index,사업자등록번호,기업명,대표자명,c_index,c_name
884,1048649987,(주)브리즈피엔엠,김상혁,58,정보통신업
900,1048657416,(주)어크로스커뮤니티,기재우,58,정보통신업
33742,6068195871,(주)썬컴,고태훈,58,정보통신업
4168,1058149044,아란타(주),윤상권,58,정보통신업
33745,6068524199,(주)애니캐스팅_김해공장,김성빈,58,정보통신업
4169,1058149480,정방교역(주),권영주,58,정보통신업
33746,6068600156,삼인이엔에스(주),윤덕현,58,정보통신업
898,1048657148,(주)시큐리티허브,이경빈,58,정보통신업
30375,4028166978,(주)제이앤에스,국상준,58,정보통신업
897,1048657134,밑줄미디어(주),최병현,58,정보통신업
30374,4028166323,(주)온고을정보통신,김효병,58,정보통신업
4178,1058156720,(주)한국비즈넷,김민중,58,정보통신업
30372,4028165402,(주)사각,유연화,58,정보통신업
896,1048656800,(주)이오이스,김제형,58,정보통신업
895,1048653837,(주)대한공론,문병호,58,정보통신업
894,1048653666,(주)오웬스그룹,백광진,58,정보통신업
893,1048653555,(주)씨엘오,김인석,58,정보통신업
30371,4028165187,(주)엔티에프에스,김현정,58,정보통신업
33754,6068609521,우원소프트(주),안영훈,58,정보통신업
891,1048653235,노이지콘텐츠(주),김시연,58,정보통신업
30370,4028165023,(주)케이디엠,이병렬,58,정보통신업
890,1048652347,(주)어센트코리아,박세용,58,정보통신업
33757,6068621433,(주)에스업정보통신,정영환,58,정보통신업
889,1048652196,(주)파인파이어,최수아,58,정보통신업
33759,6068626966,(주)칸텔레콤,노인선,58,정보통신업
33760,6068627344,(주)더행복한한국,김성호,58,정보통신업
888,1048651881,(주)두얼,최수아,58,정보통신업
4185,1058162300,(주)코아텍,김성모,58,정보통신업
33762,6068637177,(주)마루소프트,이상준,58,정보통신업
4189,1058164860,국민서관(주),문상수,58,정보통신업
33764,6068643970,(주)레인트리,김원식,58,정보통신업
33784,6071047203,엠씨아이티,전태건,58,정보통신업
33785,6071048745,씨엔케이엔터테이먼트,배양한,58,정보통신업
30340,4028147185,(주)전북정보통신,박재옥,58,정보통신업
865,1048636236,(주)밤하늘미디어,박철희,58,정보통신업
30309,4028120176,신화정보통신(주),김종희,58,정보통신업
862,1048633995,(주)제이티비씨,이규연,58,정보통신업
4347,1058214090,(사)마포공동체라디오,송덕호,58,정보통신업
861,1048633258,(주)조선방송,김민배,58,정보통신업
33809,6078173375,(주)공간의힘,박귀붕,58,정보통신업
30301,4024904628,제이티엘,김중태,58,정보통신업
859,1048630076,플레이더상상(주),임병우,58,정보통신업
858,1048629093,(주)포스젠,이재홍,58,정보통신업
30294,4023968851,삼남앙금,서영자,58,정보통신업
4406,1058217739,(사)한국영상미디어교육협회,이상훈,58,정보통신업
856,1048627061,(주)브러스,김선희,58,정보통신업
30291,4023863432,묘수,최승영,58,정보통신업
4410,1058218024,(사)미디액트,이상훈,58,정보통신업
855,1048626816,(주)비앤오커뮤니케이션,손용훈,58,정보통신업
4414,1058218247,서울독립영화제,임창재,58,정보통신업
33817,6078189727,(주)알엠에이,김경미,58,정보통신업
4426,1058218951,서부운전면허시험장,박영조,58,정보통신업
4430,1058219251,(사)한국전화결제산업협회,진성호,58,정보통신업
4433,1058219566,(재)한국특허정보원,강경호,58,정보통신업
853,1048626136,(주)이롭게,김은주,58,정보통신업
33819,6078193478,엔지스인포텍(주),유재근,58,정보통신업
850,1048624652,시스코서비스코리아(유),로페이팅,58,정보통신업
30277,4022769594,엠제이테크,임미진,58,정보통신업
844,1048616545,(주)르몽드코리아,성일권,58,정보통신업
843,1048613378,(주)엘토에스씨,최창식,58,정보통신업
4549,1058269163,교육을바꾸는사람들,이찬승,58,정보통신업
840,1048610672,(주)티모넷,박진우,58,정보통신업
839,1048610221,(주)아주뉴스코퍼레이션,곽영길,58,정보통신업
4316,1058210717,(사)우리신학연구소,김원호,58,정보통신업
30316,4028126428,(유)바움,김희태,58,정보통신업
866,1048636463,(주)뷰티베이커리,김학식,58,정보통신업
867,1048636968,에스케이플래닛(주),이한상,58,정보통신업
4222,1058187825,코드정보시스템(주),전춘제,58,정보통신업
33786,6071370914,프라임씨앤에스,이영록,58,정보통신업
30337,4028144085,(주)오크비,강현국,58,정보통신업
33788,6071884223,쿠키,이정우,58,정보통신업
4230,1058190963,(주)우진커넥션,김대환,58,정보통신업
33789,6071979713,와이제이솔루션,박철우,58,정보통신업
33790,6074265217,가가컴퓨터시스템,권수원,58,정보통신업
30333,4028138545,(주)한국정보통계,오민권,58,정보통신업
873,1048640424,(주)투데이뉴스,정대웅,58,정보통신업
872,1048640161,(주)와이비홀딩스,양동운,58,정보통신업
33793,6076062252,국제전산개발,배병수,58,정보통신업
30332,4028137774,(주)아이티스테이션,전석기,58,정보통신업
4231,1058191159,윈텍정보(주),김현생,58,정보통신업
871,1048639801,차이나텔레콤코리아(주),루얀동,58,정보통신업
33740,6068190522,(주)에스유지,김창관,58,정보통신업
870,1048638331,(주)케이제이액셀,경수봉,58,정보통신업
33796,6078146994,(주)에이존소프트,이창엽,58,정보통신업
4237,1058196644,(주)아지정보통신,송두섭,58,정보통신업
33798,6078151293,앤시정보기술(주),김태연,58,정보통신업
4239,1058198787,(주)네오메디아,강판구,58,정보통신업
4240,1058199374,(주)티지에스,김학균,58,정보통신업
868,1048637778,(주)노크,김정호,58,정보통신업
4258,1058204476,(재)불교방송,서주영,58,정보통신업
33800,6078159752,(주)아이엔컴,김승기,58,정보통신업
30321,4028130617,(유)세화테크,이지연,58,정보통신업
4291,1058208680,(사)한국출판학회,노병성,58,정보통신업
33801,6078162470,부산하나로카드(주),손민수,58,정보통신업
30319,4028129444,(주)케이테크,양재동,58,정보통신업
33802,6078164594,(주)비에이치오,김재형,58,정보통신업
33803,6078165220,(주)에스비아이티,최만호,58,정보통신업
4236,1058194200,(주)엠웍스,마종범,58,정보통신업
901,1048657677,(주)카드인텍,김상철,58,정보통신업
902,1048658680,(주)라온파트너스,이재진,58,정보통신업
33737,6068184791,블루마린시스템(주),이광수,58,정보통신업
33629,6051571736,루트센터,김도영,58,정보통신업
30441,4028615213,한국시설물유지관리협동조합,황혜미,58,정보통신업
30440,4028614121,(유)씨엠와이,송창기,58,정보통신업
32235,4378800175,(주)리본,김태우,58,정보통신업
33630,6051729703,일성시스템,정창훈,58,정보통신업
33631,6052157870,듀오픽스,김현택,58,정보통신업
30437,4028613419,(주)위드소프트,박원배,58,정보통신업
33632,6052299386,케이티부산,고광순,58,정보통신업
30435,4028611949,(주)에코시스텍,이재엽,58,정보통신업
33633,6052333678,제이솔루션,왕현정,58,정보통신업
30433,4028609481,(주)스마트캐스트,황상현,58,정보통신업
33634,6052583283,드림포원,김완준,58,정보통신업
30432,4028609138,(주)천지교육,문원근,58,정보통신업
33635,6052653490,에비션,김중희,58,정보통신업
32234,4378700294,(주)국민운동본부,최병은,58,정보통신업
2603,1051614964,인디크라운,강현철,58,정보통신업
4063,1052693099,파피루스,윤성희,58,정보통신업
30426,4028606223,(주)씨에스엔,이경관,58,정보통신업
33638,6058127711,(주)케이아이티에스,정근식,58,정보통신업
31665,4108212602,(재)광주정보문화산업진흥원,김용관,58,정보통신업
33640,6058136132,(주)스티스,박철병,58,정보통신업
31667,4108547344,(주)에이블정보기술광주지점,여준영,58,정보통신업
33642,6058137373,(주)홍익무선,이종민,58,정보통신업
30422,4028600501,(주)우리요,최영,58,정보통신업
30421,4028284968,넷유,허창영,58,정보통신업
33643,6058141445,(주)지씨,이상길,58,정보통신업
30420,4028199071,(주)포엠기술,권영아,58,정보통신업
33649,6058143706,(주)한텍시스템,배우현,58,정보통신업
33651,6058145835,(주)무한소프트,김현철,58,정보통신업
32236,4388100029,(주)아이티에이스,한성구,58,정보통신업
30444,4028615829,(주)애픽,김종민,58,정보통신업
33626,6051227170,캐디언스시스템김해지사,최동규,58,정보통신업
33625,6050937116,뉴웨이브,장창상,58,정보통신업
33601,6038175672,(주)세이브텔레콤,이선의,58,정보통신업
3983,1052188795,미디어인,김성식,58,정보통신업
33604,6038180743,(주)에이치앤씨기술,이환욱,58,정보통신업
33605,6038182251,(주)오리엔트투자자문,차승준,58,정보통신업
33607,6038182945,(주)딥서치,김재윤,58,정보통신업
33609,6038520461,에이치에스소프트(주),박명석,58,정보통신업
33610,6040545919,비젼정보통신,윤성종,58,정보통신업
30474,4030653498,헤펠레디아이와이목공방,유홍식,58,정보통신업
31648,4108164592,(주)산내삼바이오,김성준,58,정보통신업
32245,4398800865,(주)유니코피드,강민승,58,정보통신업
2618,1051626892,레인보우디자인,김창수,58,정보통신업
33614,6048115584,(주)제로원,윤영준,58,정보통신업
31651,4108168846,(주)쌍용소프트웨어,이용재,58,정보통신업
33618,6048139140,엘콘시스템(주),박규진,58,정보통신업
32230,4368700253,페이잇(주),김성진,58,정보통신업
32244,4398701421,(주)에스비에스플러스,이창태,58,정보통신업
33619,6048509299,서린정보기술(주)부산지사,최범수,58,정보통신업
33620,6048600280,(주)스토린랩,문석주,58,정보통신업
32243,4398701362,(주)폴메트릭스,조일상,58,정보통신업
33621,6048600539,(주)날것,김은경,58,정보통신업
33622,6048601071,(주)딜메이커스,이현우,58,정보통신업
4018,1052234559,공간플러스,진현영,58,정보통신업
2613,1051621960,레일라소프트,임종혁,58,정보통신업
32242,4398700757,(주)코딩로봇연구소,최영준,58,정보통신업
32241,4388800047,(주)테크네소프트,조균래,58,정보통신업
32240,4388701466,에스티엑스네트워크서비스(주),최장림,58,정보통신업
32239,4388700720,(주)나눔유니텍,김성열,58,정보통신업
33623,6048700517,(주)케이에스모바일,심영우,58,정보통신업
32237,4388100034,(주)자람에이치앤티,이태훈,58,정보통신업
33624,6050286016,현경비앤엘,김현상,58,정보통신업
30462,4030445349,좋은컴퓨터,임봉춘,58,정보통신업
837,1048607819,(주)넷트루컨설팅그룹,임창욱,58,정보통신업
32229,4368601202,(주)아라이앤디,전성호,58,정보통신업
4088,1052972436,엘알,안태경,58,정보통신업
33710,6060475234,아지트이십일,이시준,58,정보통신업
911,1049121095,세종문서감정원,김은영,58,정보통신업
33712,6061607966,디엔지솔루션즈,이종규,58,정보통신업
33713,6061622176,델타시스템즈,김철균,58,정보통신업
33714,6061623215,지에스웨이브,김미숙,58,정보통신업
33715,6062280615,민원이십오,이호영,58,정보통신업
33716,6062598149,위스템,이창훈,58,정보통신업
910,1049062901,시간의물레,권호순,58,정보통신업
33718,6062768784,알바노트,김근엽,58,정보통신업
30388,4028172354,(유)뉴시스전북,윤석일,58,정보통신업
33719,6063330334,비앤컴,변서영,58,정보통신업
33720,6063749845,대성정보전산,정성민,58,정보통신업
33721,6063812762,노스트레스네트워크,박성철,58,정보통신업
908,1048800843,(주)재하정보기술,박경환,58,정보통신업
907,1048701146,(주)리디쉬,김혜연,58,정보통신업
33724,6064022429,선소프트,최선영,58,정보통신업
33725,6068124492,(주)퀀텀시스템즈,박규현,58,정보통신업
33726,6068129648,(주)아이앤텍,박동기,58,정보통신업
33727,6068151522,(주)안전산업,안병재,58,정보통신업
906,1048700394,(주)모모아이앤씨,원준배,58,정보통신업
33729,6068172257,(주)이엔에스,최영,58,정보통신업
4162,1058140913,국민일보(주),변재운,58,정보통신업
33730,6068172539,(주)비트정보기술,박문호,58,정보통신업
33731,6068173111,(주)에스디에스,손승범,58,정보통신업
4165,1058145524,(주)이랜드이노플,김지원,58,정보통신업
904,1048659942,(주)아파트너,유광연,58,정보통신업
33733,6068173993,(주)아리모아,계영진,58,정보통신업
33734,6068178358,우원정보기술(주),박성진,58,정보통신업
33736,6068183389,(주)에너킵,신원종,58,정보통신업
33708,6060454919,포인테크,장홍석,58,정보통신업
30391,4028173203,(주)스코인포,두군철,58,정보통신업
33707,6060252692,하나캠,변정규,58,정보통신업
33706,6060220813,한미정보시스템,박종일,58,정보통신업
33658,6058164185,(주)비엔씨정보기술,박병길,58,정보통신업
30411,4028189592,(유)세일,오동근,58,정보통신업
33662,6058177337,(주)에스딘,김정수,58,정보통신업
30409,4028188410,(주)나인이즈,조용로,58,정보통신업
31671,4108600841,(주)미래정보,신일식,58,정보통신업
33665,6058181317,정연(주),강옥희,58,정보통신업
32228,4358700527,(주)코딩영재연구소,조은예,58,정보통신업
32224,4338701495,(주)담백,주보영,58,정보통신업
33671,6058189003,(주)린플러스,한규식,58,정보통신업
33672,6058191213,엔지엘(주),권해경,58,정보통신업
4102,1053361519,범우사,윤형두,58,정보통신업
31675,4108606980,(주)비투지,문병채,58,정보통신업
33674,6058513326,(주)동성모터스정비,석상우,58,정보통신업
946,1050141996,이미지라인,장순용,58,정보통신업
33657,6058162718,대성정보기술(주),박춘국,58,정보통신업
32222,4328700120,(주)스트리미,이준행,58,정보통신업
4107,1053752037,피앤에스솔루션,박종범,58,정보통신업
33681,6058612606,(주)동주에스테이트,김혜숙,58,정보통신업
30397,4028178305,(유)메이디로얄홍삼,서철동,58,정보통신업
33683,6058618352,아임스텍(주),지복환,58,정보통신업
33687,6058619647,(주)비앤디컨설팅,이오상,58,정보통신업
33688,6058621333,(주)실버종합물류,이성진,58,정보통신업
33690,6058624010,(주)더모모스,정세민,58,정보통신업
30395,4028177081,(주)씨티정보통신,박선규,58,정보통신업
32218,4318600585,(주)커먼코딩,박유태,58,정보통신업
32216,4318101143,(주)에스이컴퍼니플러스,정진문,58,정보통신업
33699,6058633504,(주)포인트웹,진성호,58,정보통신업
33700,6058633805,(주)에듀파트너,최윤희,58,정보통신업
33702,6058800308,(주)엔탑소프트,이광배,58,정보통신업
33704,6058801398,거림스마트솔루션(주),조복현,58,정보통신업
32221,4318801462,(주)디파인,김병수,58,정보통신업
836,1048601853,(주)도프젠,전은찬,58,정보통신업
833,1048600723,(주)키스엔텍,신기준,58,정보통신업
832,1048408610,유니온페이인터내셔날(주),박미령,58,정보통신업
33963,6102166255,모아텍,이중태,58,정보통신업
33964,6102372784,하이테크,박수희,58,정보통신업
33965,6102472480,컴퓨존시스템,손미경,58,정보통신업
4838,1058638988,이수정보(주),이수구,58,정보통신업
32210,4298601015,(주)링크밸류,최욱진,58,정보통신업
4840,1058639648,(주)생각과느낌,황호동,58,정보통신업
30142,4020326890,비전영상,박홍배,58,정보통신업
33969,6108132443,원엔지니어링(주),김영목,58,정보통신업
33971,6108135474,(주)네트,이진웅,58,정보통신업
32208,4298101645,(주)자오스모터스,황철증,58,정보통신업
